ticket_id,user_id,issue_type,created_at,resolved_at,resolution_days,resolved,satisfaction_score
TKT002024,USR03134,account_blocked,2026-05-27 15:41:09,2026-06-02 15:41:09,6,True,5
TKT002025,USR03134,kyc_issue,2026-03-24 15:41:09,2026-03-27 15:41:09,3,True,3
TKT002026,USR08447,transaction_failed,2025-11-06 15:41:09,2025-11-17 15:41:09,11,True,2
TKT002027,USR08447,transaction_failed,2025-09-17 15:41:09,2025-09-19 15:41:09,2,True,4
TKT002028,USR08447,money_not_received,2026-04-27 15:41:09,2026-04-27 15:41:09,0,True,3
TKT002029,USR00039,transaction_failed,2026-03-27 15:41:09,2026-04-06 15:41:09,10,True,3
TKT002030,USR02567,general_query,2026-04-08 15:41:09,2026-04-17 15:41:09,9,True,3
TKT002031,USR02567,money_not_received,2026-02-14 15:41:09,2026-02-14 15:41:09,0,True,5
TKT002032,USR03407,general_query,2025-10-02 15:41:09,2025-10-05 15:41:09,3,True,5
TKT002033,USR02273,transaction_failed,2026-01-16 15:41:09,2026-01-24 15:41:09,8,False,4
TKT002034,USR08842,app_crash,2026-06-05 15:41:09,2026-06-12 15:41:09,7,True,4
TKT002035,USR08842,app_crash,2025-10-11 15:41:09,2025-10-12 15:41:09,1,True,4
TKT002036,USR08842,transaction_failed,2026-04-09 15:41:09,2026-04-19 15:41:09,10,True,4
TKT002037,USR09918,kyc_issue,2026-05-06 15:41:09,2026-05-09 15:41:09,3,False,3
TKT002038,USR00098,transaction_failed,2025-09-05 15:41:09,2025-09-05 15:41:09,0,True,5
TKT002039,USR03440,transaction_failed,2025-09-14 15:41:09,2025-09-24 15:41:09,10,True,4
TKT002040,USR03440,money_not_received,2025-11-03 15:41:09,2025-11-09 15:41:09,6,True,4
TKT002041,USR06335,kyc_issue,2026-05-18 15:41:09,2026-05-29 15:41:09,11,False,3
TKT002042,USR01082,kyc_issue,2025-11-08 15:41:09,2025-11-14 15:41:09,6,True,4
TKT002043,USR01082,transaction_failed,2025-12-12 15:41:09,2025-12-17 15:41:09,5,True,3
TKT002044,USR01082,transaction_failed,2025-12-22 15:41:09,2025-12-30 15:41:09,8,True,5
TKT002045,USR02661,kyc_issue,2026-04-25 15:41:09,2026-05-07 15:41:09,12,False,3
TKT002046,USR05926,kyc_issue,2026-03-19 15:41:09,2026-03-20 15:41:09,1,False,3
TKT002047,USR05926,money_not_received,2026-06-08 15:41:09,2026-06-19 15:41:09,11,True,4
TKT002048,USR01497,account_blocked,2025-10-16 15:41:09,2025-10-22 15:41:09,6,True,5
TKT002049,USR02115,money_not_received,2026-03-05 15:41:09,2026-03-12 15:41:09,7,True,5
TKT002050,USR07076,money_not_received,2025-12-22 15:41:09,2025-12-28 15:41:09,6,True,4
TKT002051,USR05031,transaction_failed,2025-12-31 15:41:09,2026-01-10 15:41:09,10,True,3
TKT002052,USR00633,transaction_failed,2025-12-23 15:41:09,2026-01-04 15:41:09,12,True,5
TKT002053,USR00633,transaction_failed,2026-05-20 15:41:09,2026-05-24 15:41:09,4,True,4
TKT002054,USR00633,transaction_failed,2025-10-14 15:41:09,2025-10-17 15:41:09,3,True,4
TKT002055,USR07452,transaction_failed,2025-10-18 15:41:09,2025-10-23 15:41:09,5,True,5
TKT002056,USR00272,money_not_received,2025-08-23 15:41:09,2025-08-25 15:41:09,2,False,3
TKT002057,USR02918,transaction_failed,2025-10-17 15:41:09,2025-10-18 15:41:09,1,True,3
TKT002058,USR02918,account_blocked,2026-04-28 15:41:09,2026-04-30 15:41:09,2,True,1
TKT002059,USR02918,app_crash,2026-05-10 15:41:09,2026-05-20 15:41:09,10,True,2
TKT002060,USR02918,money_not_received,2026-01-31 15:41:09,2026-02-04 15:41:09,4,True,3
TKT002061,USR02918,app_crash,2025-12-01 15:41:09,2025-12-06 15:41:09,5,True,2
TKT002062,USR08021,wrong_charge,2026-01-21 15:41:09,2026-01-23 15:41:09,2,True,4
TKT002063,USR08021,money_not_received,2025-08-22 15:41:09,2025-08-31 15:41:09,9,True,4
TKT002064,USR08021,account_blocked,2026-06-04 15:41:09,2026-06-05 15:41:09,1,True,3
TKT002065,USR08021,transaction_failed,2025-11-12 15:41:09,2025-11-22 15:41:09,10,True,5
TKT002066,USR04514,transaction_failed,2026-04-20 15:41:09,2026-04-30 15:41:09,10,True,3
TKT002067,USR02877,account_blocked,2025-12-24 15:41:09,2026-01-04 15:41:09,11,True,4
TKT002068,USR06160,money_not_received,2026-04-14 15:41:09,2026-04-27 15:41:09,13,True,4
TKT002069,USR00989,transaction_failed,2025-11-06 15:41:09,2025-11-13 15:41:09,7,True,5
TKT002070,USR02744,transaction_failed,2025-11-25 15:41:09,2025-12-03 15:41:09,8,True,5
TKT002071,USR00736,transaction_failed,2025-09-08 15:41:09,2025-09-14 15:41:09,6,True,3
TKT002072,USR00334,account_blocked,2026-02-09 15:41:09,2026-02-21 15:41:09,12,True,5
TKT002073,USR00334,kyc_issue,2026-05-01 15:41:09,2026-05-12 15:41:09,11,True,4
TKT002074,USR00733,transaction_failed,2026-02-15 15:41:09,2026-02-22 15:41:09,7,True,5
TKT002075,USR09768,transaction_failed,2025-10-15 15:41:09,2025-10-25 15:41:09,10,True,4
TKT002076,USR02849,account_blocked,2025-09-14 15:41:09,2025-09-27 15:41:09,13,True,3
TKT002077,USR08978,money_not_received,2026-02-23 15:41:09,2026-02-27 15:41:09,4,True,2
TKT002078,USR08978,transaction_failed,2025-12-15 15:41:09,2025-12-25 15:41:09,10,True,2
TKT002079,USR08978,app_crash,2025-09-16 15:41:09,2025-09-22 15:41:09,6,True,3
TKT002080,USR08978,general_query,2026-05-17 15:41:09,2026-05-17 15:41:09,0,True,2
TKT002081,USR09192,money_not_received,2025-09-24 15:41:09,2025-09-30 15:41:09,6,True,5
TKT002082,USR01889,wrong_charge,2026-03-13 15:41:09,2026-03-16 15:41:09,3,True,3
TKT002083,USR09028,money_not_received,2026-03-13 15:41:09,2026-03-15 15:41:09,2,False,5
TKT002084,USR04966,app_crash,2026-04-23 15:41:09,2026-05-04 15:41:09,11,True,4
TKT002085,USR05212,account_blocked,2025-11-28 15:41:09,2025-12-04 15:41:09,6,True,4
TKT002086,USR05212,kyc_issue,2026-03-02 15:41:09,2026-03-05 15:41:09,3,True,5
TKT002087,USR05212,account_blocked,2026-01-04 15:41:09,2026-01-11 15:41:09,7,True,5
TKT002088,USR04156,money_not_received,2026-04-05 15:41:09,2026-04-09 15:41:09,4,True,4
TKT002089,USR04156,transaction_failed,2025-08-19 15:41:09,2025-08-22 15:41:09,3,True,4
TKT002090,USR04156,app_crash,2026-03-30 15:41:09,2026-04-01 15:41:09,2,True,4
TKT002091,USR07200,transaction_failed,2026-04-03 15:41:09,2026-04-13 15:41:09,10,True,5
TKT002092,USR06008,app_crash,2026-05-28 15:41:09,2026-06-07 15:41:09,10,True,4
TKT002093,USR04184,money_not_received,2026-01-13 15:41:09,2026-01-26 15:41:09,13,True,5
TKT002094,USR01235,account_blocked,2026-01-05 15:41:09,2026-01-09 15:41:09,4,True,3
TKT002095,USR05278,transaction_failed,2025-10-26 15:41:09,2025-11-01 15:41:09,6,True,5
TKT002096,USR05278,transaction_failed,2025-08-22 15:41:09,2025-08-24 15:41:09,2,True,3
TKT002097,USR07552,transaction_failed,2026-02-13 15:41:09,2026-02-21 15:41:09,8,True,3
TKT002098,USR09098,money_not_received,2025-09-27 15:41:09,2025-09-30 15:41:09,3,True,3
TKT002099,USR09098,money_not_received,2025-09-13 15:41:09,2025-09-26 15:41:09,13,True,5
TKT002100,USR02062,transaction_failed,2026-03-23 15:41:09,2026-03-31 15:41:09,8,True,5
TKT002101,USR00556,app_crash,2026-02-21 15:41:09,2026-02-24 15:41:09,3,False,5
TKT002102,USR02595,app_crash,2026-03-24 15:41:09,2026-03-29 15:41:09,5,True,3
TKT002103,USR02569,money_not_received,2025-08-27 15:41:09,2025-09-08 15:41:09,12,False,4
TKT002104,USR02833,money_not_received,2025-11-30 15:41:09,2025-12-09 15:41:09,9,True,3
TKT002105,USR04288,money_not_received,2026-02-11 15:41:09,2026-02-21 15:41:09,10,True,5
TKT002106,USR04288,wrong_charge,2026-02-21 15:41:09,2026-03-02 15:41:09,9,True,3
TKT002107,USR08953,app_crash,2025-10-08 15:41:09,2025-10-14 15:41:09,6,True,3
TKT002108,USR08953,wrong_charge,2026-03-09 15:41:09,2026-03-16 15:41:09,7,True,5
TKT002109,USR08953,app_crash,2025-08-31 15:41:09,2025-09-06 15:41:09,6,True,2
TKT002110,USR06174,kyc_issue,2025-10-03 15:41:09,2025-10-14 15:41:09,11,True,5
TKT002111,USR03450,money_not_received,2026-01-16 15:41:09,2026-01-21 15:41:09,5,True,5
TKT002112,USR06393,transaction_failed,2026-03-24 15:41:09,2026-04-01 15:41:09,8,False,5
TKT002113,USR06464,money_not_received,2026-01-05 15:41:09,2026-01-06 15:41:09,1,True,3
TKT002114,USR02820,general_query,2026-06-01 15:41:09,2026-06-04 15:41:09,3,True,5
TKT002115,USR03262,money_not_received,2025-12-01 15:41:09,2025-12-10 15:41:09,9,True,4
TKT002116,USR03262,transaction_failed,2025-09-17 15:41:09,2025-09-23 15:41:09,6,True,3
TKT002117,USR01141,money_not_received,2026-02-16 15:41:09,2026-02-26 15:41:09,10,False,3
TKT002118,USR06808,transaction_failed,2026-04-25 15:41:09,2026-05-06 15:41:09,11,True,3
TKT002119,USR06808,transaction_failed,2025-10-18 15:41:09,2025-10-21 15:41:09,3,True,3
TKT002120,USR06808,money_not_received,2025-09-19 15:41:09,2025-09-19 15:41:09,0,True,5
TKT002121,USR06808,kyc_issue,2025-11-02 15:41:09,2025-11-13 15:41:09,11,True,3
TKT002122,USR01528,account_blocked,2026-04-24 15:41:09,2026-05-06 15:41:09,12,True,3
TKT002123,USR09382,money_not_received,2026-05-24 15:41:09,2026-05-27 15:41:09,3,True,4
TKT002124,USR09382,account_blocked,2026-03-12 15:41:09,2026-03-19 15:41:09,7,True,3
TKT002125,USR01448,general_query,2026-04-22 15:41:09,2026-04-28 15:41:09,6,True,3
TKT002126,USR01623,money_not_received,2025-12-20 15:41:09,2025-12-25 15:41:09,5,True,4
TKT002127,USR02977,money_not_received,2025-10-23 15:41:09,2025-10-25 15:41:09,2,True,4
TKT002128,USR03109,transaction_failed,2026-04-25 15:41:09,2026-05-05 15:41:09,10,False,4
TKT002129,USR03109,transaction_failed,2026-05-26 15:41:09,2026-05-27 15:41:09,1,True,4
TKT002130,USR00620,app_crash,2025-11-04 15:41:09,2025-11-04 15:41:09,0,False,4
TKT002131,USR03032,money_not_received,2026-05-07 15:41:09,2026-05-17 15:41:09,10,False,5
TKT002132,USR01074,kyc_issue,2025-08-28 15:41:09,2025-09-04 15:41:09,7,True,3
TKT002133,USR01074,money_not_received,2026-04-02 15:41:09,2026-04-15 15:41:09,13,True,2
TKT002134,USR01074,transaction_failed,2025-12-04 15:41:09,2025-12-10 15:41:09,6,True,5
TKT002135,USR01074,transaction_failed,2026-04-27 15:41:09,2026-04-27 15:41:09,0,True,3
TKT002136,USR05367,transaction_failed,2025-08-21 15:41:09,2025-08-31 15:41:09,10,False,5
TKT002137,USR01242,wrong_charge,2026-06-06 15:41:09,2026-06-07 15:41:09,1,True,4
TKT002138,USR01242,app_crash,2025-09-06 15:41:09,2025-09-14 15:41:09,8,True,4
TKT002139,USR01242,transaction_failed,2026-02-17 15:41:09,2026-02-20 15:41:09,3,True,3
TKT002140,USR01898,transaction_failed,2026-05-07 15:41:09,2026-05-13 15:41:09,6,False,4
TKT002141,USR03634,transaction_failed,2026-01-03 15:41:09,2026-01-16 15:41:09,13,False,4
TKT002142,USR01890,money_not_received,2026-05-22 15:41:09,2026-05-30 15:41:09,8,True,5
TKT002143,USR00309,wrong_charge,2025-09-14 15:41:09,2025-09-23 15:41:09,9,True,3
TKT002144,USR00309,app_crash,2025-10-09 15:41:09,2025-10-11 15:41:09,2,True,3
TKT002145,USR01723,money_not_received,2025-12-14 15:41:09,2025-12-19 15:41:09,5,True,5
TKT002146,USR01723,account_blocked,2025-09-20 15:41:09,2025-09-30 15:41:09,10,False,5
TKT002147,USR06274,transaction_failed,2025-11-03 15:41:09,2025-11-07 15:41:09,4,False,3
TKT002148,USR06274,transaction_failed,2026-03-24 15:41:09,2026-03-30 15:41:09,6,True,5
TKT002149,USR03858,app_crash,2025-12-08 15:41:09,2025-12-09 15:41:09,1,True,4
TKT002150,USR03858,transaction_failed,2026-04-16 15:41:09,2026-04-16 15:41:09,0,True,4
TKT002151,USR02255,transaction_failed,2026-04-04 15:41:09,2026-04-13 15:41:09,9,True,5
TKT002152,USR02255,money_not_received,2026-06-11 15:41:09,2026-06-19 15:41:09,8,True,5
TKT002153,USR00958,transaction_failed,2025-10-30 15:41:09,2025-11-04 15:41:09,5,True,5
TKT002154,USR00958,transaction_failed,2026-04-21 15:41:09,2026-04-23 15:41:09,2,False,3
TKT002155,USR03675,general_query,2025-09-23 15:41:09,2025-10-03 15:41:09,10,True,4
TKT002156,USR03675,transaction_failed,2026-03-10 15:41:09,2026-03-19 15:41:09,9,True,3
TKT002157,USR03675,money_not_received,2025-11-26 15:41:09,2025-12-09 15:41:09,13,True,4
TKT002158,USR09905,transaction_failed,2026-04-21 15:41:09,2026-04-29 15:41:09,8,True,5
TKT002159,USR09905,money_not_received,2025-10-10 15:41:09,2025-10-10 15:41:09,0,False,4
TKT002160,USR05252,transaction_failed,2025-08-18 15:41:09,2025-08-28 15:41:09,10,True,3
TKT002161,USR02292,account_blocked,2025-09-30 15:41:09,2025-10-04 15:41:09,4,True,4
TKT002162,USR09929,money_not_received,2025-12-01 15:41:09,2025-12-13 15:41:09,12,True,5
TKT002163,USR09929,account_blocked,2025-09-12 15:41:09,2025-09-24 15:41:09,12,True,5
TKT002164,USR00464,transaction_failed,2025-08-18 15:41:09,2025-08-19 15:41:09,1,True,5
TKT002165,USR03839,wrong_charge,2026-04-30 15:41:09,2026-05-12 15:41:09,12,True,5
TKT002166,USR02780,money_not_received,2025-11-21 15:41:09,2025-11-30 15:41:09,9,True,5
TKT002167,USR02780,account_blocked,2026-03-05 15:41:09,2026-03-12 15:41:09,7,True,5
TKT002168,USR02780,money_not_received,2026-03-17 15:41:09,2026-03-22 15:41:09,5,True,4
TKT002169,USR00831,transaction_failed,2026-01-31 15:41:09,2026-02-12 15:41:09,12,True,5
TKT002170,USR00831,money_not_received,2026-03-20 15:41:09,2026-03-28 15:41:09,8,True,5
TKT002171,USR05245,transaction_failed,2025-12-20 15:41:09,2025-12-24 15:41:09,4,True,4
TKT002172,USR04078,account_blocked,2026-02-24 15:41:09,2026-02-26 15:41:09,2,True,4
TKT002173,USR04078,app_crash,2025-12-09 15:41:09,2025-12-22 15:41:09,13,True,4
TKT002174,USR04078,general_query,2026-05-01 15:41:09,2026-05-01 15:41:09,0,True,1
TKT002175,USR04078,transaction_failed,2026-01-11 15:41:09,2026-01-15 15:41:09,4,True,3
TKT002176,USR00839,kyc_issue,2025-12-28 15:41:09,2026-01-02 15:41:09,5,True,3
TKT002177,USR03066,app_crash,2026-06-01 15:41:09,2026-06-07 15:41:09,6,True,4
TKT002178,USR01411,app_crash,2025-10-19 15:41:09,2025-10-21 15:41:09,2,True,5
TKT002179,USR02860,kyc_issue,2026-05-25 15:41:09,2026-05-31 15:41:09,6,False,4
TKT002180,USR00253,account_blocked,2026-03-28 15:41:09,2026-04-06 15:41:09,9,True,4
TKT002181,USR08136,money_not_received,2025-12-27 15:41:09,2025-12-28 15:41:09,1,False,4
TKT002182,USR03930,money_not_received,2026-04-06 15:41:09,2026-04-16 15:41:09,10,True,4
TKT002183,USR00191,transaction_failed,2026-04-02 15:41:09,2026-04-12 15:41:09,10,True,5
TKT002184,USR00376,transaction_failed,2026-04-07 15:41:09,2026-04-16 15:41:09,9,True,3
TKT002185,USR00930,money_not_received,2026-01-22 15:41:09,2026-02-04 15:41:09,13,True,5
TKT002186,USR00930,account_blocked,2025-11-19 15:41:09,2025-11-27 15:41:09,8,True,3
TKT002187,USR06155,money_not_received,2025-12-22 15:41:09,2026-01-02 15:41:09,11,True,4
TKT002188,USR00892,transaction_failed,2026-02-17 15:41:09,2026-02-18 15:41:09,1,True,3
TKT002189,USR09447,kyc_issue,2025-11-17 15:41:09,2025-11-28 15:41:09,11,True,3
TKT002190,USR02751,account_blocked,2026-03-30 15:41:09,2026-04-10 15:41:09,11,False,4
TKT002191,USR02751,money_not_received,2025-11-10 15:41:09,2025-11-12 15:41:09,2,True,3
TKT002192,USR04596,app_crash,2025-09-08 15:41:09,2025-09-15 15:41:09,7,True,3
TKT002193,USR07613,transaction_failed,2025-11-05 15:41:09,2025-11-07 15:41:09,2,True,4
TKT002194,USR05436,transaction_failed,2026-04-11 15:41:09,2026-04-12 15:41:09,1,True,3
TKT002195,USR04804,wrong_charge,2025-09-27 15:41:09,2025-10-02 15:41:09,5,True,3
TKT002196,USR04804,transaction_failed,2025-09-19 15:41:09,2025-09-28 15:41:09,9,True,4
TKT002197,USR08477,transaction_failed,2026-03-27 15:41:09,2026-03-27 15:41:09,0,False,3
TKT002198,USR08477,transaction_failed,2026-03-09 15:41:09,2026-03-19 15:41:09,10,True,2
TKT002199,USR08477,transaction_failed,2025-12-10 15:41:09,2025-12-19 15:41:09,9,False,3
TKT002200,USR07598,account_blocked,2025-10-13 15:41:09,2025-10-25 15:41:09,12,True,5
TKT002201,USR07598,app_crash,2026-04-22 15:41:09,2026-04-24 15:41:09,2,True,4
TKT002202,USR07598,money_not_received,2025-12-19 15:41:09,2025-12-23 15:41:09,4,True,1
TKT002203,USR07598,general_query,2025-11-05 15:41:09,2025-11-16 15:41:09,11,False,3
TKT002204,USR07598,transaction_failed,2025-09-12 15:41:09,2025-09-12 15:41:09,0,True,3
TKT002205,USR01056,transaction_failed,2026-04-13 15:41:09,2026-04-20 15:41:09,7,True,3
TKT002206,USR04041,money_not_received,2026-02-13 15:41:09,2026-02-14 15:41:09,1,True,5
TKT002207,USR08752,app_crash,2025-10-10 15:41:09,2025-10-16 15:41:09,6,True,5
TKT002208,USR05478,money_not_received,2025-10-19 15:41:09,2025-10-27 15:41:09,8,False,5
TKT002209,USR03026,kyc_issue,2026-04-03 15:41:09,2026-04-07 15:41:09,4,True,5
TKT002210,USR08118,transaction_failed,2026-01-01 15:41:09,2026-01-09 15:41:09,8,True,5
TKT002211,USR05008,transaction_failed,2026-05-22 15:41:09,2026-05-22 15:41:09,0,True,4
TKT002212,USR05008,account_blocked,2026-03-18 15:41:09,2026-03-22 15:41:09,4,False,3
TKT002213,USR05008,general_query,2026-02-08 15:41:09,2026-02-17 15:41:09,9,True,4
TKT002214,USR07853,wrong_charge,2026-06-09 15:41:09,2026-06-11 15:41:09,2,True,5
TKT002215,USR03829,wrong_charge,2026-01-03 15:41:09,2026-01-08 15:41:09,5,True,1
TKT002216,USR03829,money_not_received,2025-12-18 15:41:09,2025-12-25 15:41:09,7,True,3
TKT002217,USR03829,money_not_received,2025-08-24 15:41:09,2025-08-30 15:41:09,6,True,3
TKT002218,USR03829,money_not_received,2026-03-28 15:41:09,2026-04-02 15:41:09,5,False,1
TKT002219,USR03829,transaction_failed,2026-04-14 15:41:09,2026-04-22 15:41:09,8,True,3
TKT002220,USR03829,wrong_charge,2026-02-06 15:41:09,2026-02-14 15:41:09,8,True,4
TKT002221,USR03829,app_crash,2025-09-24 15:41:09,2025-10-07 15:41:09,13,True,4
TKT002222,USR07520,money_not_received,2026-01-14 15:41:09,2026-01-24 15:41:09,10,True,3
TKT002223,USR07520,account_blocked,2026-03-26 15:41:09,2026-03-31 15:41:09,5,True,4
TKT002224,USR07955,account_blocked,2025-11-03 15:41:09,2025-11-15 15:41:09,12,True,5
TKT002225,USR08379,transaction_failed,2025-09-28 15:41:09,2025-10-02 15:41:09,4,True,5
TKT002226,USR04984,transaction_failed,2025-12-27 15:41:09,2026-01-02 15:41:09,6,True,5
TKT002227,USR05780,transaction_failed,2025-11-06 15:41:09,2025-11-13 15:41:09,7,False,5
TKT002228,USR09078,kyc_issue,2025-11-24 15:41:09,2025-11-30 15:41:09,6,True,5
TKT002229,USR09078,kyc_issue,2026-05-26 15:41:09,2026-06-05 15:41:09,10,True,4
TKT002230,USR08887,transaction_failed,2026-04-24 15:41:09,2026-05-06 15:41:09,12,True,5
TKT002231,USR03346,transaction_failed,2026-04-05 15:41:09,2026-04-10 15:41:09,5,True,3
TKT002232,USR00276,money_not_received,2026-02-26 15:41:09,2026-03-08 15:41:09,10,True,3
TKT002233,USR02154,money_not_received,2026-03-24 15:41:09,2026-04-01 15:41:09,8,True,4
TKT002234,USR06559,transaction_failed,2025-10-16 15:41:09,2025-10-26 15:41:09,10,True,4
TKT002235,USR06559,account_blocked,2025-08-29 15:41:09,2025-08-31 15:41:09,2,True,5
TKT002236,USR06559,transaction_failed,2025-08-30 15:41:09,2025-08-30 15:41:09,0,True,4
TKT002237,USR03022,transaction_failed,2025-09-28 15:41:09,2025-09-28 15:41:09,0,False,5
TKT002238,USR01431,kyc_issue,2025-09-01 15:41:09,2025-09-09 15:41:09,8,True,4
TKT002239,USR09490,wrong_charge,2025-09-14 15:41:09,2025-09-17 15:41:09,3,True,3
TKT002240,USR03366,app_crash,2025-09-02 15:41:09,2025-09-13 15:41:09,11,True,4
TKT002241,USR04673,transaction_failed,2026-01-05 15:41:09,2026-01-09 15:41:09,4,True,4
TKT002242,USR04673,wrong_charge,2025-09-09 15:41:09,2025-09-12 15:41:09,3,True,3
TKT002243,USR04673,money_not_received,2025-11-27 15:41:09,2025-12-08 15:41:09,11,True,5
TKT002244,USR00721,transaction_failed,2025-11-01 15:41:09,2025-11-08 15:41:09,7,True,3
TKT002245,USR02793,kyc_issue,2025-12-26 15:41:09,2026-01-05 15:41:09,10,True,5
TKT002246,USR02793,transaction_failed,2026-01-03 15:41:09,2026-01-06 15:41:09,3,False,5
TKT002247,USR04299,kyc_issue,2026-03-31 15:41:09,2026-04-04 15:41:09,4,False,5
TKT002248,USR04299,transaction_failed,2026-06-01 15:41:09,2026-06-06 15:41:09,5,True,4
TKT002249,USR04299,kyc_issue,2026-01-08 15:41:09,2026-01-15 15:41:09,7,True,5
TKT002250,USR05170,transaction_failed,2025-10-10 15:41:09,2025-10-22 15:41:09,12,True,3
TKT002251,USR03388,money_not_received,2026-05-23 15:41:09,2026-05-28 15:41:09,5,True,5
TKT002252,USR02380,money_not_received,2025-10-12 15:41:09,2025-10-23 15:41:09,11,False,5
TKT002253,USR00986,money_not_received,2026-04-29 15:41:09,2026-05-01 15:41:09,2,True,5
TKT002254,USR06702,app_crash,2026-05-24 15:41:09,2026-06-05 15:41:09,12,True,3
TKT002255,USR06702,kyc_issue,2026-05-07 15:41:09,2026-05-17 15:41:09,10,True,3
TKT002256,USR06702,wrong_charge,2026-03-27 15:41:09,2026-04-07 15:41:09,11,True,4
TKT002257,USR06702,transaction_failed,2026-03-12 15:41:09,2026-03-18 15:41:09,6,True,3
TKT002258,USR07604,app_crash,2026-01-26 15:41:09,2026-02-03 15:41:09,8,True,3
TKT002259,USR02287,money_not_received,2026-04-13 15:41:09,2026-04-19 15:41:09,6,True,5
TKT002260,USR02287,transaction_failed,2025-11-04 15:41:09,2025-11-10 15:41:09,6,True,4
TKT002261,USR02287,money_not_received,2026-06-09 15:41:09,2026-06-17 15:41:09,8,True,5
TKT002262,USR00640,transaction_failed,2026-04-18 15:41:09,2026-04-29 15:41:09,11,True,3
TKT002263,USR06288,kyc_issue,2025-12-04 15:41:09,2025-12-11 15:41:09,7,False,4
TKT002264,USR09242,general_query,2025-08-31 15:41:09,2025-09-04 15:41:09,4,True,4
TKT002265,USR09242,transaction_failed,2026-04-08 15:41:09,2026-04-16 15:41:09,8,False,4
TKT002266,USR09242,transaction_failed,2026-04-23 15:41:09,2026-04-27 15:41:09,4,True,5
TKT002267,USR05949,transaction_failed,2026-06-06 15:41:09,2026-06-15 15:41:09,9,True,5
TKT002268,USR01088,kyc_issue,2026-03-11 15:41:09,2026-03-16 15:41:09,5,True,3
TKT002269,USR00919,app_crash,2026-03-13 15:41:09,2026-03-25 15:41:09,12,True,4
TKT002270,USR08230,transaction_failed,2026-01-03 15:41:09,2026-01-06 15:41:09,3,True,1
TKT002271,USR08230,general_query,2025-10-17 15:41:09,2025-10-25 15:41:09,8,True,3
TKT002272,USR08230,transaction_failed,2025-09-14 15:41:09,2025-09-26 15:41:09,12,True,1
