user_id,age,city,account_type,account_balance,kyc_complete,churn,txn_count,total_spent,avg_txn_amount,days_since_last_txn,app_open_count,active_days,ticket_count,avg_satisfaction
USR05965,24,Jaipur,savings,395.96,False,1,11,6489.07,589.9154545454545,81,4,4,3.0,3.333333333333333
USR05966,28,Jaipur,current,22039.16,True,0,17,22539.81,1325.8711764705884,20,6,6,0.0,0.0
USR05967,36,Hyderabad,savings,22005.7,True,0,14,13617.24,972.66,26,3,3,0.0,0.0
USR05968,22,Bengaluru,current,10362.7,True,0,13,12477.24,959.7876923076924,36,9,9,2.0,4.5
USR05969,40,Bengaluru,wallet,18082.28,True,0,13,16667.75,1282.1346153846157,28,8,8,1.0,3.0
USR05970,36,Hyderabad,savings,1583.5,True,0,10,7373.02,737.302,34,8,8,2.0,3.5
USR05971,44,Bengaluru,savings,24307.11,True,0,15,18433.03,1228.8686666666665,24,7,7,0.0,0.0
USR05972,49,Bengaluru,current,5000.82,True,0,14,26553.09,1896.6492857142855,49,7,7,1.0,3.0
USR05973,45,Mumbai,savings,6080.78,True,0,16,19018.83,1188.676875,16,10,10,0.0,0.0
USR05974,28,Bengaluru,current,30146.19,True,0,8,10570.44,1321.305,28,7,7,0.0,0.0
USR05975,29,Delhi,savings,439.8,True,0,25,32520.43,1300.8172,26,10,10,0.0,0.0
USR05976,41,Delhi,savings,16100.95,True,0,17,22493.64,1323.155294117647,9,8,8,0.0,0.0
USR05977,41,Mumbai,savings,7627.32,True,0,15,18068.63,1204.5753333333334,6,5,5,0.0,0.0
USR05978,48,Mumbai,savings,10116.16,True,0,17,18924.21,1113.1888235294118,23,10,10,0.0,0.0
USR05979,27,Ahmedabad,savings,2774.45,True,0,19,26139.37,1375.7563157894735,12,14,14,3.0,4.333333333333333
USR05980,39,Chennai,wallet,19000.62,True,0,13,33222.06,2555.543076923077,10,9,8,3.0,3.6666666666666665
USR05981,33,Jaipur,current,20096.85,True,0,14,9573.51,683.8221428571429,22,10,10,0.0,0.0
USR05982,40,Delhi,wallet,9137.9,True,0,18,14156.99,786.4994444444444,36,9,9,2.0,3.0
USR05983,41,Bengaluru,wallet,525.26,True,0,11,14074.43,1279.4936363636364,20,7,7,0.0,0.0
USR05984,24,Bengaluru,savings,7014.37,True,0,8,11230.55,1403.81875,8,9,9,0.0,0.0
USR05985,23,Bengaluru,current,34430.45,True,0,16,21556.21,1347.263125,15,10,10,0.0,0.0
USR05986,21,Hyderabad,savings,35259.59,True,0,15,22963.26,1530.8840000000002,37,4,4,0.0,0.0
USR05987,36,Kolkata,wallet,9457.64,True,0,15,23346.24,1556.416,11,5,5,0.0,0.0
USR05988,28,Mumbai,wallet,13379.37,True,0,14,29917.33,2136.952142857143,33,7,7,0.0,0.0
USR05989,39,Delhi,savings,5296.94,True,0,20,23098.26,1154.913,17,11,11,0.0,0.0
USR05990,27,Bengaluru,savings,18543.34,True,0,14,12947.08,924.7914285714286,8,6,6,1.0,4.0
USR05991,39,Lucknow,wallet,42674.09,True,0,15,18388.24,1225.8826666666666,7,10,10,1.0,4.0
USR05992,19,Delhi,wallet,1409.01,True,1,7,6168.03,881.1471428571429,124,3,3,1.0,1.0
USR05993,24,Chennai,savings,25786.05,True,0,11,24174.74,2197.703636363636,43,2,2,0.0,0.0
USR05994,29,Delhi,savings,22479.14,True,0,17,14350.38,844.14,31,4,4,0.0,0.0
USR05995,28,Bengaluru,savings,35857.1,True,0,17,20227.14,1189.8317647058825,25,12,10,0.0,0.0
USR05996,22,Mumbai,wallet,16404.42,True,0,14,14932.2,1066.5857142857144,14,6,6,0.0,0.0
USR05997,30,Chennai,savings,203.03,True,1,4,4776.54,1194.135,31,4,4,0.0,0.0
USR05998,28,Mumbai,wallet,48719.17,True,0,10,14432.07,1443.207,20,9,9,0.0,0.0
USR05999,18,Bengaluru,savings,135.22,False,1,10,7786.49,778.649,112,4,4,0.0,0.0
USR06000,30,Mumbai,wallet,5587.54,True,0,9,8094.93,899.4366666666667,20,13,13,0.0,0.0
USR06001,18,Hyderabad,savings,4800.46,True,1,7,5775.92,825.1314285714286,67,3,3,0.0,0.0
USR06002,23,Delhi,savings,10101.54,True,0,9,6730.01,747.7788888888889,30,8,8,2.0,5.0
USR06003,27,Mumbai,savings,30253.72,True,0,16,19377.27,1211.079375,12,5,5,0.0,0.0
USR06004,38,Delhi,savings,4811.96,True,0,7,5033.87,719.1242857142857,7,8,8,1.0,5.0
USR06005,46,Mumbai,savings,19003.02,True,0,12,14999.06,1249.9216666666666,10,8,8,0.0,0.0
USR06006,48,Mumbai,savings,11633.27,True,0,13,17227.36,1325.1815384615386,50,9,9,2.0,4.0
USR06007,35,Pune,current,4898.48,True,0,15,16043.75,1069.5833333333333,13,8,8,0.0,0.0
USR06008,44,Mumbai,savings,2930.99,True,0,18,15134.72,840.8177777777778,2,10,9,1.0,4.0
USR06009,33,Jaipur,savings,17406.87,True,0,13,13496.56,1038.196923076923,25,4,4,0.0,0.0
USR06010,20,Lucknow,savings,3196.13,False,1,7,6466.47,923.7814285714286,41,1,1,2.0,2.5
USR06011,35,Delhi,savings,20570.84,True,0,17,18638.33,1096.3723529411764,19,13,12,0.0,0.0
USR06012,43,Ahmedabad,current,1060.35,True,0,6,7244.24,1207.3733333333332,20,12,12,1.0,4.0
USR06013,46,Bengaluru,current,29094.67,True,0,14,20988.75,1499.196428571429,55,15,14,0.0,0.0
USR06014,39,Kolkata,savings,15565.95,True,0,15,20870.07,1391.338,19,4,4,1.0,4.0
USR06015,18,Delhi,savings,5931.52,True,0,15,19383.02,1292.2013333333334,49,11,11,0.0,0.0
USR06016,26,Lucknow,savings,14320.84,True,0,13,18153.26,1396.4046153846152,26,6,6,1.0,5.0
USR06017,18,Pune,savings,2345.73,True,0,10,9649.3,964.93,31,7,7,1.0,3.0
USR06018,40,Mumbai,savings,6274.32,True,0,19,23701.55,1247.45,8,9,8,0.0,0.0
USR06019,38,Hyderabad,current,13698.8,True,0,20,23324.47,1166.2235,24,8,8,0.0,0.0
USR06020,29,Delhi,current,6518.48,True,0,17,20357.24,1197.484705882353,33,7,7,0.0,0.0
USR06021,49,Kolkata,savings,2047.58,True,0,14,20592.29,1470.8778571428572,13,8,8,0.0,0.0
USR06022,32,Pune,wallet,16092.42,True,0,13,17929.66,1379.2046153846154,34,5,5,1.0,5.0
USR06023,42,Bengaluru,wallet,3187.25,True,1,6,2460.24,410.04,157,2,2,0.0,0.0
USR06024,43,Delhi,savings,11287.52,True,0,20,25593.66,1279.683,26,7,7,0.0,0.0
USR06025,37,Mumbai,wallet,2691.1,True,0,14,8535.18,609.6557142857143,22,8,8,2.0,5.0
USR06026,35,Hyderabad,savings,10400.52,True,0,9,17995.87,1999.541111111111,30,8,8,0.0,0.0
USR06027,29,Mumbai,savings,32246.92,True,0,16,16945.39,1059.086875,19,6,6,1.0,5.0
USR06028,25,Mumbai,savings,407.17,True,0,17,25286.84,1487.4611764705885,23,8,8,0.0,0.0
USR06029,52,Hyderabad,savings,17738.28,True,0,14,19370.05,1383.575,53,11,11,0.0,0.0
USR06030,46,Hyderabad,savings,4203.56,True,0,19,15041.57,791.6615789473684,28,3,3,0.0,0.0
USR06031,19,Hyderabad,savings,3850.32,True,0,18,26702.67,1483.4816666666668,25,4,4,0.0,0.0
USR06032,28,Hyderabad,wallet,2086.41,False,1,15,5393.950000000001,359.5966666666667,21,1,1,0.0,0.0
USR06033,44,Chennai,savings,29554.2,True,0,12,26918.87,2243.2391666666667,22,9,9,0.0,0.0
USR06034,18,Delhi,savings,1009.05,False,1,4,2665.55,666.3874999999999,102,4,4,0.0,0.0
USR06035,42,Bengaluru,savings,3291.64,True,0,7,12375.06,1767.865714285714,44,5,5,0.0,0.0
USR06036,19,Bengaluru,savings,23530.47,True,0,19,27691.31,1457.4373684210527,21,12,12,0.0,0.0
USR06037,19,Mumbai,savings,13316.44,True,0,12,15028.86,1252.405,47,5,5,0.0,0.0
USR06038,32,Jaipur,savings,8671.59,True,0,10,13252.23,1325.2230000000002,25,12,11,0.0,0.0
USR06039,42,Delhi,current,3714.59,True,0,9,8791.64,976.8488888888888,62,7,7,1.0,5.0
USR06040,36,Mumbai,wallet,30163.01,True,0,12,9104.1,758.6750000000001,43,6,6,1.0,5.0
USR06041,31,Mumbai,wallet,2175.16,True,0,12,15049.15,1254.0958333333333,6,8,8,0.0,0.0
USR06042,38,Ahmedabad,savings,365.94,True,0,14,15855.03,1132.5021428571429,26,15,14,0.0,0.0
USR06043,46,Mumbai,savings,406.85,True,0,10,14158.23,1415.823,39,10,10,0.0,0.0
USR06044,29,Delhi,savings,16665.68,True,0,7,9545.11,1363.587142857143,12,7,7,0.0,0.0
USR06045,26,Kolkata,savings,23084.07,True,0,8,7321.26,915.1575,75,15,14,1.0,4.0
USR06046,39,Kolkata,current,8618.2,True,0,17,16066.39,945.0817647058824,10,6,6,2.0,4.0
USR06047,38,Mumbai,savings,2399.98,True,0,15,15299.36,1019.9573333333334,15,11,11,0.0,0.0
USR06048,42,Mumbai,savings,9709.52,True,0,10,12445.34,1244.534,30,10,10,0.0,0.0
USR06049,18,Lucknow,savings,9840.66,True,0,23,34458.79,1498.2082608695653,7,8,8,0.0,0.0
USR06050,57,Mumbai,savings,11326.09,True,0,13,14161.55,1089.35,20,6,6,0.0,0.0
USR06051,58,Pune,wallet,14486.17,True,0,13,12742.18,980.1676923076924,14,16,16,0.0,0.0
USR06052,23,Bengaluru,savings,22656.2,True,0,9,11665.39,1296.1544444444444,23,4,4,0.0,0.0
USR06053,39,Mumbai,wallet,37261.62,True,0,11,18952.9,1722.990909090909,24,7,5,1.0,3.0
USR06054,34,Chennai,savings,24962.39,True,0,10,10780.0,1078.0,33,6,6,1.0,4.0
USR06055,32,Bengaluru,savings,2847.6,True,0,16,8585.96,536.6225,23,12,12,3.0,4.0
USR06056,30,Delhi,savings,10729.82,True,0,18,23230.34,1290.5744444444445,34,10,10,0.0,0.0
USR06057,38,Ahmedabad,current,10329.67,True,0,16,17674.68,1104.6675,21,13,13,0.0,0.0
USR06058,48,Hyderabad,wallet,2363.9,True,0,11,7137.4,648.8545454545455,30,5,5,0.0,0.0
USR06059,45,Jaipur,savings,8310.2,True,0,13,16514.32,1270.3323076923075,24,4,4,0.0,0.0
USR06060,37,Hyderabad,savings,2489.04,True,0,14,11266.53,804.7521428571429,19,8,8,1.0,5.0
USR06061,45,Bengaluru,savings,57515.14,True,0,9,11071.01,1230.1122222222225,15,6,6,0.0,0.0
USR06062,26,Ahmedabad,savings,44314.87,True,0,14,15993.18,1142.37,54,10,10,0.0,0.0
USR06063,51,Hyderabad,savings,14650.56,True,0,15,23077.65,1538.51,33,9,9,0.0,0.0
USR06064,37,Chennai,savings,18306.35,True,0,14,14463.35,1033.0964285714283,27,4,4,1.0,3.0
USR06065,19,Chennai,savings,3428.46,True,0,12,18525.63,1543.8025,85,9,9,0.0,0.0
USR06066,43,Delhi,wallet,35459.61,True,0,9,2820.23,313.3588888888889,3,6,6,0.0,0.0
USR06067,21,Delhi,savings,2325.01,True,0,18,27530.74,1529.4855555555555,18,10,9,0.0,0.0
USR06068,34,Mumbai,savings,62377.09,True,0,12,15278.78,1273.2316666666668,24,8,8,1.0,5.0
USR06069,32,Mumbai,savings,18257.65,True,0,17,19515.73,1147.9841176470588,55,5,5,0.0,0.0
USR06070,47,Chennai,savings,10620.6,True,0,13,10990.39,845.4146153846153,21,6,6,0.0,0.0
USR06071,21,Pune,savings,304.1,True,1,4,1396.22,349.055,34,5,4,0.0,0.0
USR06072,39,Mumbai,savings,19433.38,True,0,21,21409.31,1019.4909523809524,15,8,7,1.0,4.0
USR06073,48,Ahmedabad,savings,11866.97,True,0,18,28208.6,1567.1444444444444,19,6,6,0.0,0.0
USR06074,36,Delhi,savings,2414.75,True,0,13,19696.06,1515.0815384615385,32,8,8,0.0,0.0
USR06075,24,Bengaluru,savings,13428.71,True,0,11,13635.33,1239.5754545454545,12,8,8,1.0,3.0
USR06076,58,Pune,current,2581.33,True,0,13,20791.24,1599.3261538461536,24,4,4,0.0,0.0
USR06077,18,Mumbai,savings,4499.67,True,0,16,20127.91,1257.994375,24,12,12,1.0,5.0
USR06078,22,Chennai,savings,11997.35,True,0,19,23345.82,1228.7273684210527,19,10,10,0.0,0.0
USR06079,35,Hyderabad,savings,7569.75,True,0,16,23098.86,1443.67875,44,11,11,0.0,0.0
USR06080,42,Bengaluru,wallet,1049.4,True,0,11,9987.74,907.9763636363635,50,9,9,0.0,0.0
USR06081,33,Lucknow,savings,24689.87,True,0,17,14988.4,881.6705882352941,21,9,9,0.0,0.0
USR06082,27,Delhi,wallet,5435.29,True,0,18,21585.48,1199.1933333333334,24,6,5,0.0,0.0
USR06083,30,Mumbai,savings,11190.14,True,0,11,25957.21,2359.746363636364,13,5,5,0.0,0.0
USR06084,20,Hyderabad,savings,8886.11,True,0,9,16930.9,1881.2111111111112,33,12,12,0.0,0.0
USR06085,36,Bengaluru,current,22105.23,True,0,18,35589.86,1977.2144444444448,19,10,10,0.0,0.0
USR06086,42,Chennai,savings,625.86,True,0,21,25555.27,1216.9176190476192,13,6,6,1.0,5.0
USR06087,26,Bengaluru,wallet,18341.71,True,0,15,16812.420000000002,1120.8280000000002,19,9,9,0.0,0.0
USR06088,53,Delhi,savings,26072.97,True,0,14,17884.66,1277.4757142857145,16,11,10,1.0,4.0
USR06089,23,Kolkata,savings,10454.04,True,0,15,18854.58,1256.972,25,10,10,1.0,4.0
USR06090,18,Delhi,savings,1776.49,True,0,15,21071.93,1404.7953333333332,46,6,6,0.0,0.0
USR06091,33,Hyderabad,wallet,26.6,True,0,11,11407.28,1037.0254545454543,31,12,12,0.0,0.0
USR06092,18,Lucknow,wallet,12889.11,True,0,14,5819.56,415.68285714285713,37,8,8,0.0,0.0
USR06093,40,Delhi,savings,9740.05,True,0,16,23601.7,1475.10625,31,10,10,1.0,3.0
USR06094,30,Delhi,wallet,20664.05,True,0,11,9910.47,900.951818181818,29,13,13,1.0,3.0
USR06095,50,Chennai,current,22788.15,True,0,12,11210.21,934.1841666666666,12,7,7,1.0,4.0
USR06096,32,Mumbai,current,4958.58,True,0,22,30867.7,1403.0772727272729,3,14,13,0.0,0.0
USR06097,18,Bengaluru,wallet,1332.94,True,1,7,6451.41,921.63,135,5,5,3.0,3.6666666666666665
USR06098,35,Mumbai,wallet,21310.01,True,0,15,15635.83,1042.3886666666667,27,7,7,0.0,0.0
USR06099,30,Hyderabad,savings,1230.03,True,0,13,12729.82,979.2169230769232,10,8,8,0.0,0.0
USR06100,47,Hyderabad,savings,34665.57,True,0,3,3999.47,1333.1566666666663,31,8,8,0.0,0.0
USR06101,35,Delhi,savings,5369.83,True,0,11,17857.32,1623.3927272727271,45,6,6,0.0,0.0
USR06102,28,Chennai,savings,1656.56,False,1,7,1023.32,146.18857142857144,31,4,4,0.0,0.0
USR06103,47,Hyderabad,savings,995.51,True,0,15,20057.730000000003,1337.1820000000002,19,12,12,0.0,0.0
USR06104,29,Ahmedabad,savings,23570.02,True,0,20,21124.48,1056.224,31,9,9,1.0,3.0
USR06105,18,Lucknow,savings,22015.92,True,0,14,17654.79,1261.0564285714286,15,9,9,0.0,0.0
USR06106,30,Mumbai,savings,50904.27,True,0,9,5564.78,618.3088888888889,20,13,12,0.0,0.0
USR06107,28,Mumbai,savings,4086.07,True,0,12,12223.22,1018.6016666666666,7,9,9,0.0,0.0
USR06108,52,Lucknow,savings,8383.28,True,0,14,12464.59,890.3278571428572,31,11,11,0.0,0.0
USR06109,35,Delhi,savings,5773.37,True,0,20,23575.87,1178.7935,14,4,4,0.0,0.0
USR06110,21,Mumbai,current,12696.32,True,0,16,22810.23,1425.639375,27,8,7,0.0,0.0
USR06111,29,Pune,savings,18311.29,True,0,11,12614.57,1146.7790909090909,49,5,5,0.0,0.0
USR06112,52,Delhi,savings,16192.04,True,0,14,15693.94,1120.9957142857145,66,11,11,0.0,0.0
USR06113,30,Kolkata,savings,83.99,True,0,15,13083.66,872.244,42,11,11,0.0,0.0
USR06114,28,Pune,savings,5210.05,True,0,13,26327.52,2025.1938461538464,8,6,6,0.0,0.0
USR06115,24,Pune,current,12601.76,True,0,6,5240.11,873.3516666666666,70,7,7,0.0,0.0
USR06116,31,Mumbai,savings,21563.13,True,0,16,19909.32,1244.3325,5,7,7,0.0,0.0
USR06117,20,Delhi,savings,22642.9,True,0,15,12477.97,831.8646666666666,17,7,7,0.0,0.0
USR06118,29,Bengaluru,savings,12047.81,True,0,22,28310.22,1286.828181818182,14,9,9,0.0,0.0
USR06119,49,Chennai,savings,2037.74,True,0,14,14173.96,1012.4257142857142,23,11,11,0.0,0.0
USR06120,36,Mumbai,wallet,2921.18,True,0,15,15518.58,1034.572,5,6,6,0.0,0.0
USR06121,33,Delhi,wallet,1342.9,False,1,7,1435.72,205.10285714285715,70,4,4,0.0,0.0
USR06122,27,Mumbai,current,116.49,True,1,9,4672.45,519.161111111111,62,2,2,0.0,0.0
USR06123,32,Mumbai,savings,1044.24,True,0,8,9895.63,1236.95375,8,11,11,0.0,0.0
USR06124,39,Pune,wallet,7376.16,True,0,15,26578.63,1771.9086666666667,26,6,6,0.0,0.0
USR06125,42,Kolkata,savings,4645.54,True,0,15,13868.26,924.5506666666666,22,8,7,0.0,0.0
USR06126,65,Kolkata,wallet,3325.07,True,0,12,14264.85,1188.7375,36,12,12,0.0,0.0
USR06127,32,Delhi,savings,6133.62,True,0,11,13861.18,1260.1072727272729,33,7,7,0.0,0.0
USR06128,37,Chennai,wallet,15350.72,True,0,14,12527.31,894.8078571428571,23,8,8,0.0,0.0
USR06129,28,Hyderabad,savings,20434.01,True,0,19,24699.16,1299.9557894736845,31,6,6,0.0,0.0
USR06130,18,Bengaluru,savings,989.51,False,1,7,6322.46,903.2085714285714,103,2,2,0.0,0.0
USR06131,18,Ahmedabad,wallet,834.5,True,1,10,8976.31,897.631,95,1,1,2.0,2.0
USR06132,23,Hyderabad,savings,6172.54,True,0,20,20383.45,1019.1725,24,12,12,0.0,0.0
USR06133,43,Pune,current,3621.22,True,0,12,14620.29,1218.3575,55,5,5,3.0,4.0
USR06134,18,Kolkata,current,54516.6,True,0,18,22684.79,1260.266111111111,18,7,7,0.0,0.0
USR06135,36,Bengaluru,savings,6257.81,True,0,19,15433.3,812.278947368421,7,6,6,0.0,0.0
USR06136,29,Bengaluru,wallet,8560.41,True,0,20,25333.22,1266.661,33,10,10,0.0,0.0
USR06137,35,Chennai,savings,56497.49,True,0,6,4519.8,753.3000000000001,40,6,6,0.0,0.0
USR06138,28,Delhi,savings,3300.64,True,0,14,14459.28,1032.8057142857142,80,10,10,1.0,5.0
USR06139,18,Mumbai,current,1549.69,True,0,13,16623.49,1278.73,67,5,5,1.0,3.0
USR06140,19,Delhi,savings,10829.33,True,0,8,16459.16,2057.395,27,9,9,0.0,0.0
USR06141,20,Hyderabad,wallet,885.55,False,1,7,3682.29,526.0414285714286,67,6,6,3.0,3.333333333333333
USR06142,27,Mumbai,savings,12602.16,True,0,10,13487.3,1348.73,14,7,7,0.0,0.0
USR06143,28,Kolkata,savings,6254.99,True,0,16,12822.07,801.379375,36,6,6,2.0,3.0
USR06144,26,Mumbai,current,749.27,False,1,3,861.0999999999999,287.0333333333333,30,2,2,0.0,0.0
USR06145,40,Bengaluru,savings,10868.19,True,0,14,17021.64,1215.8314285714284,11,10,10,0.0,0.0
USR06146,29,Chennai,savings,1892.72,True,0,24,21231.7,884.6541666666667,9,2,2,0.0,0.0
USR06147,39,Bengaluru,wallet,2555.46,True,0,19,20488.75,1078.3552631578948,15,8,8,1.0,5.0
USR06148,26,Pune,wallet,59412.3,True,0,7,11289.17,1612.7385714285715,13,10,10,0.0,0.0
USR06149,28,Lucknow,current,13750.4,True,1,9,5234.650000000001,581.6277777777779,34,3,3,0.0,0.0
USR06150,23,Mumbai,wallet,18766.5,True,0,6,6420.26,1070.0433333333333,58,9,9,0.0,0.0
USR06151,43,Chennai,wallet,3263.91,True,0,15,9864.49,657.6326666666666,15,9,9,0.0,0.0
USR06152,30,Bengaluru,savings,24958.94,True,0,12,11505.53,958.7941666666668,31,6,6,0.0,0.0
USR06153,45,Bengaluru,current,26029.92,True,0,12,10932.07,911.0058333333332,56,5,5,0.0,0.0
USR06154,26,Ahmedabad,wallet,35426.94,True,0,12,7525.03,627.0858333333333,25,9,8,0.0,0.0
USR06155,21,Pune,savings,12421.76,True,0,19,17525.13,922.3752631578948,11,5,5,1.0,4.0
USR06156,26,Mumbai,savings,45000.2,True,0,14,17921.97,1280.1407142857145,10,8,8,0.0,0.0
USR06157,47,Hyderabad,savings,4762.01,True,0,12,13476.43,1123.0358333333334,32,11,11,0.0,0.0
USR06158,35,Pune,wallet,6863.04,True,0,15,27703.17,1846.878,21,10,10,0.0,0.0
USR06159,35,Kolkata,wallet,4796.17,True,0,14,11049.8,789.2714285714285,12,8,8,0.0,0.0
USR06160,37,Kolkata,savings,2828.62,True,0,15,20747.1,1383.14,47,11,11,1.0,4.0
USR06161,23,Bengaluru,wallet,29322.61,True,0,13,13237.85,1018.296153846154,23,6,6,1.0,3.0
USR06162,36,Chennai,savings,4016.12,True,0,11,15181.4,1380.1272727272726,8,5,5,1.0,3.0
USR06163,37,Bengaluru,wallet,28936.9,True,0,22,23841.2,1083.6909090909091,20,10,10,0.0,0.0
USR06164,25,Mumbai,savings,1477.34,False,1,6,4216.719999999999,702.7866666666665,105,3,3,0.0,0.0
USR06165,36,Bengaluru,wallet,11727.31,True,0,11,10030.76,911.8872727272728,10,7,7,0.0,0.0
USR06166,43,Hyderabad,wallet,8288.43,True,0,9,11412.68,1268.0755555555556,25,6,6,0.0,0.0
USR06167,46,Hyderabad,wallet,6626.71,True,0,19,23310.01,1226.8426315789472,20,13,12,0.0,0.0
USR06168,40,Delhi,savings,13789.73,True,0,10,8459.1,845.9100000000001,33,8,7,0.0,0.0
USR06169,52,Hyderabad,savings,17429.88,True,0,10,10638.74,1063.874,17,10,10,0.0,0.0
USR06170,48,Pune,current,4268.48,True,0,12,16017.76,1334.8133333333333,50,4,4,0.0,0.0
USR06171,20,Mumbai,wallet,11966.17,True,0,10,7063.04,706.304,41,12,12,0.0,0.0
USR06172,38,Mumbai,savings,2345.23,True,0,14,21852.03,1560.8592857142855,21,9,9,1.0,4.0
USR06173,30,Delhi,savings,7716.42,True,0,10,9342.18,934.218,27,8,8,0.0,0.0
USR06174,18,Hyderabad,savings,8806.52,True,0,9,14492.67,1610.2966666666666,53,10,10,1.0,5.0
USR06175,26,Chennai,wallet,7728.89,True,0,10,11154.8,1115.48,7,10,10,1.0,3.0
USR06176,28,Chennai,current,1095.93,True,0,12,11823.0,985.25,28,6,6,0.0,0.0
USR06177,25,Mumbai,wallet,1486.59,True,0,15,9395.94,626.3960000000001,39,7,7,0.0,0.0
USR06178,29,Chennai,savings,1376.16,True,0,11,13517.79,1228.89,14,10,10,0.0,0.0
USR06179,29,Ahmedabad,savings,5109.15,True,0,13,15064.22,1158.786153846154,30,9,9,0.0,0.0
USR06180,42,Mumbai,savings,6602.56,True,0,14,20572.01,1469.429285714286,1,8,8,0.0,0.0
USR06181,29,Mumbai,savings,17633.9,True,0,8,9029.06,1128.6325,38,5,5,2.0,3.5
USR06182,34,Pune,savings,4644.33,True,0,10,12719.56,1271.956,36,15,14,0.0,0.0
USR06183,36,Kolkata,savings,2399.86,True,0,9,12251.64,1361.2933333333333,29,13,13,0.0,0.0
USR06184,18,Kolkata,wallet,66584.11,True,0,15,15488.81,1032.5873333333334,27,4,4,0.0,0.0
USR06185,36,Bengaluru,wallet,709.28,True,0,13,18438.56,1418.3507692307694,53,5,5,0.0,0.0
USR06186,22,Lucknow,current,7128.26,True,0,16,24564.08,1535.255,31,7,7,0.0,0.0
USR06187,19,Lucknow,wallet,14990.06,True,0,10,7376.67,737.667,55,13,12,0.0,0.0
USR06188,39,Chennai,wallet,11138.97,True,0,16,19696.77,1231.048125,22,11,10,0.0,0.0
USR06189,39,Bengaluru,savings,27621.58,True,0,11,13801.15,1254.65,5,11,10,0.0,0.0
USR06190,38,Delhi,wallet,411.62,True,0,8,13189.1,1648.6374999999998,20,6,6,1.0,3.0
USR06191,21,Delhi,wallet,987.25,False,1,11,8823.37,802.1245454545456,62,8,8,0.0,0.0
USR06192,21,Bengaluru,savings,4225.47,True,0,11,18657.17,1696.1063636363635,11,9,9,0.0,0.0
USR06193,23,Delhi,savings,7836.14,True,0,18,21991.67,1221.7594444444444,61,7,7,0.0,0.0
USR06194,29,Hyderabad,wallet,10551.67,True,0,11,13356.21,1214.200909090909,29,12,12,0.0,0.0
USR06195,30,Delhi,savings,13529.53,True,0,15,20972.71,1398.1806666666666,17,8,8,0.0,0.0
USR06196,35,Jaipur,wallet,675.51,True,0,18,21113.03,1172.9461111111111,28,6,6,0.0,0.0
USR06197,35,Delhi,savings,78682.37,True,0,12,17792.34,1482.695,51,6,5,0.0,0.0
USR06198,24,Hyderabad,wallet,6502.69,True,0,9,7666.65,851.8499999999999,56,4,4,0.0,0.0
USR06199,44,Delhi,savings,21459.44,True,0,11,11867.2,1078.8363636363638,8,7,7,0.0,0.0
USR06200,46,Hyderabad,wallet,26283.93,True,0,15,15731.24,1048.7493333333334,40,8,8,0.0,0.0
USR06201,41,Pune,wallet,44048.32,True,0,11,6050.15,550.0136363636364,8,8,8,0.0,0.0
USR06202,49,Delhi,savings,23797.96,True,0,13,20896.02,1607.3861538461538,36,4,4,0.0,0.0
USR06203,54,Delhi,wallet,138107.83,True,0,20,24459.58,1222.9789999999998,3,9,9,0.0,0.0
USR06204,52,Delhi,savings,30929.23,True,0,19,30307.86,1595.1505263157894,24,13,11,0.0,0.0
USR06205,33,Hyderabad,wallet,2772.87,True,0,22,26222.9,1191.95,21,7,6,0.0,0.0
USR06206,40,Mumbai,savings,12853.65,True,0,12,13848.33,1154.0275,23,8,8,0.0,0.0
USR06207,40,Hyderabad,savings,14847.2,True,0,14,11881.94,848.71,19,5,5,0.0,0.0
USR06208,33,Mumbai,current,39921.67,True,0,10,8716.54,871.6540000000001,15,8,8,0.0,0.0
USR06209,31,Bengaluru,current,15888.22,True,0,11,11609.23,1055.384545454545,10,10,10,0.0,0.0
USR06210,24,Ahmedabad,savings,16941.98,True,0,7,22649.02,3235.574285714286,5,13,13,0.0,0.0
USR06211,22,Chennai,savings,10857.65,True,0,19,28070.44,1477.3915789473683,9,10,10,1.0,5.0
USR06212,27,Pune,savings,25987.41,True,0,20,18280.47,914.0235,48,7,7,1.0,3.0
USR06213,33,Lucknow,savings,12764.99,True,0,14,26582.58,1898.7557142857145,34,9,9,0.0,0.0
USR06214,37,Delhi,savings,10776.0,True,0,15,30253.0,2016.8666666666663,35,9,9,0.0,0.0
USR06215,21,Chennai,savings,13559.75,True,0,12,16015.410000000002,1334.6175,29,9,9,0.0,0.0
USR06216,18,Kolkata,savings,317.29,True,0,18,20268.3,1126.0166666666669,20,6,6,0.0,0.0
USR06217,27,Bengaluru,wallet,2691.53,True,1,5,2268.68,453.736,97,5,5,0.0,0.0
USR06218,19,Hyderabad,savings,18225.96,True,0,11,15262.33,1387.4845454545457,19,8,8,1.0,5.0
USR06219,35,Bengaluru,wallet,548.21,True,0,13,13199.73,1015.363846153846,34,4,4,0.0,0.0
USR06220,31,Chennai,savings,13530.64,True,0,8,8349.94,1043.7425,24,7,7,0.0,0.0
USR06221,22,Pune,savings,8104.55,True,0,12,14873.75,1239.4791666666667,11,4,4,1.0,4.0
USR06222,50,Mumbai,savings,7132.26,True,0,16,19429.65,1214.353125,40,6,6,1.0,3.0
USR06223,34,Bengaluru,current,58689.63,True,0,12,11729.57,977.4641666666666,23,11,11,1.0,4.0
